date,ticker,open,high,low,close,volume,return_1d,return_3d,rolling_volatility_5d,article_count,sentiment_mean,sentiment_max,sentiment_min,sentiment_std,sentiment_abs_mean,sentiment_range,positive_count,negative_count,net_sentiment_count,sentiment_balance,after_hours_article_count,intraday_article_count,premarket_article_count,after_hours_sentiment_mean,intraday_sentiment_mean,premarket_sentiment_mean,article_count_change_1d,sentiment_mean_change_1d,sentiment_mean_lag_1d,sentiment_mean_lag_3d,sentiment_abs_mean_lag_1d,sentiment_std_lag_1d
2025-10-31,NVDA,206.4499969482422,207.97000122070312,202.07000732421875,202.4900054931641,179802200,-0.0019714815796127994,0.007262631063685632,0.02783108057877584,4.0,0.170475,0.6597,-0.296,0.41143019962888805,0.318475,0.9557,2.0,1.0,1.0,0.25,4.0,0.0,0.0,0.170475,0.0,0.0,-86.0,-0.17025166666666663,0.3407266666666666,0.39127457627118645,0.5077311111111111,0.47261140480849184
2025-11-03,NVDA,208.0800018310547,211.33999633789065,205.55999755859372,206.8800048828125,180267300,0.02168007936469052,-0.0007727415403225857,0.027346103899596012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-0.170475,0.170475,0.3795118279569893,0.318475,0.41143019962888805
2025-11-04,NVDA,203.0,203.97000122070312,197.92999267578125,198.69000244140625,188919300,-0.03958817792007252,-0.020700857414741924,0.028794851552024135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3407266666666666,0.0,0.0
2025-11-05,NVDA,198.7700042724609,202.9199981689453,194.6499938964844,195.2100067138672,171350300,-0.017514699706973502,-0.03595238570697101,0.022857377479537443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170475,0.0,0.0
2025-11-06,NVDA,196.4199981689453,197.6199951171875,186.3800048828125,188.0800018310547,223029800,-0.03652479195527836,-0.09087394918811564,0.025441873506278342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,NVDA,184.8999938964844,188.32000732421875,178.91000366210938,188.1499938964844,264942300,0.000372139859359244,-0.053047503223168424,0.025756573310367674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10,NVDA,195.1100006103516,199.94000244140625,193.7899932861328,199.0500030517578,198897100,0.05793255120311258,0.019671103969168824,0.03973293778122419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11,NVDA,195.16000366210935,195.4199981689453,191.3000030517578,193.16000366210935,176483300,-0.029590551616906602,0.02700979254358926,0.037896141499468565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12,NVDA,195.72000122070312,195.88999938964844,191.1300048828125,193.8000030517578,154935300,0.003313312163567783,0.0300292816293255,0.03732597276964392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13,NVDA,191.0500030517578,191.44000244140625,183.8500061035156,186.8600006103516,207423100,-0.035810125552747096,-0.06124090557404571,0.03715642988478917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,NVDA,182.8600006103516,191.00999450683597,180.5800018310547,190.1699981689453,186591900,0.01771378330184148,-0.015479423464882403,0.03808586795512602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17,NVDA,185.97000122070312,189.0,184.32000732421875,186.6000061035156,173628900,-0.018772635535591498,-0.03715168645440803,0.02257014005310008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18,NVDA,183.3800048828125,184.8000030517578,179.64999389648438,181.3600006103516,213598900,-0.02808148618310946,-0.0294338006102699,0.02229504016095026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19,NVDA,184.7899932861328,187.8600006103516,182.8300018310547,186.5200042724609,247246400,0.02845171837639926,-0.01919332140520813,0.028636486842692616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20,NVDA,195.9499969482422,196.0,179.85000610351562,180.63999938964844,343504800,-0.03152479491810001,-0.03194001349903963,0.027615810610086382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,NVDA,181.2400054931641,184.55999755859372,172.92999267578125,178.8800048828125,346926200,-0.009743105141622355,-0.013674436034367465,0.024120083750814928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24,NVDA,179.49000549316406,183.5,176.47999572753906,182.5500030517578,256618300,0.02051653660983299,-0.02128458679908607,0.027498459545281545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-25,NVDA,174.91000366210938,178.16000366210938,169.5500030517578,177.82000732421875,320600300,-0.02591068555719489,-0.01561111644684432,0.027037981355722447,70.0,0.27355285714285715,0.9287,-0.8555,0.49685497540622586,0.47320142857142855,1.7842,44.0,15.0,29.0,0.4142857142857143,4.0,27.0,39.0,0.23632499999999998,0.20066666666666666,0.3278307692307692,70.0,0.27355285714285715,0.0,0.0,0.0,0.0
2025-11-26,NVDA,181.6300048828125,182.91000366210935,178.24000549316406,180.25999450683597,183852000,0.013721668440651813,0.007714610836060398,0.023196460631733862,88.0,0.24733068181818182,0.9393,-0.9476,0.5018912849625592,0.46838295454545464,1.8869,52.0,24.0,28.0,0.3181818181818182,5.0,26.0,57.0,0.36594,0.25782307692307693,0.23214035087719298,18.0,-0.02622217532467533,0.27355285714285715,0.0,0.47320142857142855,0.49685497540622586
2025-11-28,NVDA,179.00999450683594,179.2899932861328,176.5,177.0,121332800,-0.018084958427713405,-0.030402645625726143,0.020165041907854373,84.0,0.25648809523809524,0.9705,-0.8885,0.46151371617538617,0.4255047619047619,1.859,51.0,16.0,35.0,0.4166666666666667,18.0,0.0,66.0,0.2208,0.0,0.2662212121212121,-4.0,0.009157413419913413,0.24733068181818182,0.0,0.46838295454545464,0.5018912849625592
2025-12-01,NVDA,174.75999450683594,180.3000030517578,173.67999267578125,179.9199981689453,188131000,0.016497164796301256,0.011809643224778732,0.021625872652978738,7.0,0.34270000000000006,0.7717,0.0,0.31272889750282645,0.34270000000000006,0.7717,5.0,0.0,5.0,0.7142857142857143,1.0,0.0,6.0,0.6486,0.0,0.2917166666666667,-77.0,0.08621190476190482,0.25648809523809524,0.27355285714285715,0.4255047619047619,0.46151371617538617
2025-12-02,NVDA,181.75999450683597,185.66000366210935,180.0,181.4600067138672,182632200,0.008559407295434696,0.006657118848329535,0.019536435012428164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-0.34270000000000006,0.34270000000000006,0.24733068181818182,0.34270000000000006,0.31272889750282645
2025-12-03,NVDA,181.0800018310547,182.4499969482422,179.11000061035156,179.58999633789062,165138000,-0.01030535824307155,0.014632747671698532,0.015373584664774136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25648809523809524,0.0,0.0
2025-12-04,NVDA,181.6199951171875,184.5200042724609,179.9600067138672,183.3800048828125,167364900,0.021103672933937556,0.01923080674232902,0.0170359690799398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34270000000000006,0.0,0.0
2025-12-05,NVDA,183.88999938964844,184.66000366210935,180.91000366210935,182.41000366210935,143971100,-0.0052895691726206895,0.005235296556227675,0.013584155598511125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
